user_id,product_type_id,isbn13,name,author,author_details,book_edition,cluster_subject,cat_id,price,discount,delivery_charge,quantity,no_of_pages,weight,book_language,image,publishing_year,publishing_role_id,imprint_name,currency_code,country_code,description,book_binding,slug
15,1,9.78019E+12,Architecture,ANDREW BALLANTYNE,,26-03-03,Architecture,109,299,0%,,100,144,127g,English,9780192801791.jpg,26-03-03,202119,Oxford University Press,INR,IN,45,Paperback,architecture
15,1,9.78019E+12,Hegel,Peter Singer,,28-01-02,Philosophy,109,299,0%,,100,160,120g,English,9780192801975.jpg,28-01-02,202119,OUP UK,INR,IN,,Paperback,hegel
15,1,9.78019E+12,Rousseau,Ronert Wokler,,28-01-02,Philosophy,109,299,0%,,100,188,158g,English,"9780192801982,jpg",28-01-02,202119,Oxford University Press,INR,IN,,Paperback,rousseau
15,1,9.78019E+12,Dreaming Vsi,J. ALLAN HOBSON,,13-08-14,Psychology,109,299,0%,,100,168,152g,English,,13-08-14,202119,Oxford University Press,INR,IN,,Paperback,dreaming-vsi
15,1,9.78019E+12,Plato Vsi,JULIA ANNAS,"Julia Annas, Regents Professor of Philosophy at the University of Arizona",10-03-03,Philosophy,109,299,0%,,100,120,107g,English,9780192802163.jpg,10-03-03,202119,OUP UK,INR,IN,"his lively and accessible introduction to Plato focuses on the philosophy and argument of his writings, drawing the reader into Plato's way of doing philosophy, and the general themes of his thinking.",Paperback,plato-vsi
15,1,9.78019E+12,Schizophrenia Vsi: Pb,EVE C. JOHNSTONE,"Chris Frith, Professor in Neuropsychology at University College London and deputy director of the Functional Imaging Laboratory at the Institute of Neurology",12-08-10,Psychiatry,109,299,7%,0,100,208,169g,English,9780192802217.jpg,12-08-10,202119,Oxford University Press,INR,IN,The schizophrenic patient presented to the public in sensational press reports and lurid films bears little resemblance to reality of the illness. T,Paperback,schizophrenia-vsi-pb
15,1,9.78019E+12,Empire; A Very Short Introduction: Pb,STEPHEN HOWE,,26-03-03,History,109,299,22%,22,100,160,140g,English,9780192802231.jpg,26-03-03,202119,Oxford University Press,INR,IN,,Paperback,empire-a-very-short-introduction-pb
15,1,9.78019E+12,Tragedy Vsi,ADRIAN POOLE,,23-01-06,Literature,109,299,4%,0,100,160,134g,English,9780192802354.jpg,23-01-06,202119,Oxford University Press,INR,IN,,Paperback,tragedy-vsi
15,1,9.78019E+12,Postmodernism,CHRISTOPHER BUTLER,,01-10-08,Cultural Studies,109,299,0%,30,100,152,123g,English,9780192802392.jpg,01-10-08,202119,Oxford ,INR,IN,,Paperback,postmodernism
15,1,9.78019E+12,African History Vsi:Ncs P,PARKER,,22-06-07,History,109,299,0%,30,100,184,140g,English,9780192802484.jpg,22-06-07,202119,Oxford University Press,INR,IN,,Paperback,african-history-vsincs-p
15,1,9.78019E+12,Democracy,BERNARD CRICK,"Bernard Crick, Formerly Professor of Politics at Birkbeck College, University of London",26-03-03,Political Structure,109,299,0%,,100,144,115g,English,9780192802507.jpg,26-03-03,202119,OUP UK,INR,IN,"No political concept is more used, and misused, than that of democracy. Nearly every regime today claims to be democratic, but not all 'democracies' allow free politics, and free politics existed long before democratic franchises.",Paperback,democracy
15,1,9.78019E+12,Quantum Theory,John Polkinghorne,,01-06-02,"Quantum Physics,Mech",109,299,0%,,100,128,111g,English,9780192802521.jpg,01-06-02,202119,Oxford University Press,INR,IN,,Paperback,quantum-theory
15,1,9.78019E+12,Citizenship; A Very Short Introduction Pb,RICHARD BELLEMY,,17-12-08,Society & Culture: G,109,299,0%,,100,152,119g,English,,17-12-08,202119,Oxford University Press,INR,IN,,Paperback,citizenship-a-very-short-introduction-pb
15,1,9.78019E+12,Dada And Surrealism Vsi,DAVID HOPKINS,,30-03-12,Arts,109,299,5%,0,100,208,159g,English,,30-03-12,202119,Oxford University Press,INR,IN,,Paperback,dada-and-surrealism-vsi
15,1,9.78019E+12,Hobbes Vsi,RICHARD TUCK,,28-06-02,Philosophy,109,299,3%,36,100,168,142g,English,,28-06-02,202119,Oxford University Press,INR,IN,,Paperback,hobbes-vsi
15,1,9.78019E+12,Clausewitz - A Very Short Introduction,Michael Howard,,12-04-02,History,109,299,22%,22,100,96,89g,English,9780192802576.jpg,12-04-02,202119,OUP UK,INR,IN,,Paperback,clausewitz-a-very-short-introduction
15,1,9.78019E+12,Russell Vsi,A. C. GRAYLING,,12-04-02,Philosophy,109,299,2%,0,100,168,144g,English,,12-04-02,202119,Oxford University Press,INR,IN,,Paperback,russell-vsi
15,1,9.78019E+12,Ideology Vsi,FREEDEN,,22-04-04,Politics,109,299,22%,22,100,160,124g,English,9780192802811.jpg,22-04-04,202119,Oxford University Press,INR,IN,,Paperback,ideology-vsi
15,1,9.78019E+12,Mandela  Vsi,LODGE,,01-01-97,Political Leaders &,109,299,22%,22,100,224,181g,English,9780192803016.jpg,01-01-97,202119,Oxford University Press,INR,IN,,Paperback,mandela-vsi
15,1,9.78019E+12,Choice Theory Vsi,MICHAEL ALLINGHAM,,13-08-14,Economics,109,299,0%,,100,144,121g,English,,13-08-14,202119,Oxford University Press,INR,IN,,Paperback,choice-theory-vsi
15,1,9.78019E+12,The History Of Astronomy Vsi,HOSKIN,,18-09-03,Popular Science,109,299,0%,,100,136,117g,English,9780192803061jpg,18-09-03,202119,Oxford University Press,INR,IN,,Paperback,the-history-of-astronomy-vsi
15,1,9.78019E+12,The Earth Vsi,REDFERN,"Martin Redfern, Science Producer at the BBC Science Radio Unit",03-11-03,Earth Sciences,109,299,0%,15,100,160,124g,English,9780192803078.jpg,03-11-03,202119,Oxford University Press,INR,IN,"For generations, the ground beneath the feet of our ancestors seemed solid and unchanging. Around 30 years ago, two things happened that were to revolutionize the understanding of our home planet. First, geologists realized that the continents themselves were drifting across the surface of the globe and that oceans were being created and destroyed.",Paperback,the-earth-vsi
15,1,9.78019E+12,Cryptography Vsi,PIPER & MURPHY,,28-09-15,General Science,109,299,0%,,100,160,139g,English,,28-09-15,202119,Oxford University Press,INR,IN,,Paperback,cryptography-vsi
15,1,9.78019E+12,Spinoza - Vsi,Roger Scruton,,28-06-02,Philosophy,109,299,3%,35,100,144,128g,English,9780192803160.jpg,28-06-02,202119,Oxford University Press,INR,IN,,Paperback,spinoza-vsi
15,1,9.78019E+12,Williamson:Christian Art Vsi:Ncs,WILLIAMSON,,13-08-14,Arts,109,299,16%,45,100,144,127g,English,,13-08-14,202119,Oxford University Press,INR,IN,,Paperback,williamsonchristian-art-vsincs
15,1,9.78019E+12,Egyptian Myth Vsi,GERALDINE PINCH,,24-07-04,History,109,299,22%,22,100,160,137g,English,,24-07-04,202119,Oxford University Press,INR,IN,,Paperback,egyptian-myth-vsi
15,1,9.78019E+12,Film: A Very Short Introduction,MICHAEL WOOD,,17-02-12,Arts,109,299,2%,45,100,152,141g,English,9780192803535.jpg,17-02-12,202119,OUP UK,INR,IN,,Paperback,film-a-very-short-introduction
15,1,9.78019E+12,Renaissance Art P Vsi,GERALDINE A JOHNSON,,01-06-17,Arts,109,299,0%,0,100,176,157g,English,,01-06-17,202119,OUP Oxford,INR,IN,,Paperback,renaissance-art-p-vsi
15,1,9.78019E+12,Human Evolution Vsi,WOOD,,01-01-97,Evolution,109,299,0%,0,100,144,129g,English,9780192803603.jpg,01-01-97,202119,Oxford University Press,INR,IN,,Paperback,human-evolution-vsi
15,1,9.78019E+12,The Spanish Civil War Vsi: Pb,HELEN GRAHAM,,09-06-10,European & World His,109,299,0%,,100,192,146g,English,9780192803771.jpg,09-06-10,202119,Oxford University Press,INR,IN,,Paperback,the-spanish-civil-war-vsi-pb
15,1,9.78019E+12,Political Philosophy Vsi,MILLER DAVID,"David Miller, Professor of Political Theory, University of Oxford. Official Fellow, Nuffield College, Oxford",01-08-03,Philosophy,109,299,0%,,100,160,139g,English,9780192803955.jpg,01-08-03,202119,Oxford University Press,INR,IN,This book introduces readers to the concepts of political philosophy. It starts by explaining why the subject is important and how it tackles basic ethical questions such as 'how should we live together in society?',Paperback,political-philosophy-vsi
15,1,9.78019E+12,The Celts  Vsi,CUNLIFFE BARRY,,20-10-03,History,109,299,25%,25,100,176,153g,English,9780192804181.jpg,20-10-03,202119,Oxford University Press,INR,IN,"Savage and bloodthirsty, or civilized and peaceable? The Celts have long been a subject of enormous fascination, speculation, and misunderstanding. From the ancient Romans to the present day, their real nature has been obscured by a tangled web of preconceived ideas and stereotypes.",Paperback,the-celts-vsi
15,1,9.78019E+12,Atheism   Vsi,BAGGINI,"Julian Baggini, Editor of The Philosophers' Magazine",18-09-03,Philosophy,109,299,0%,,100,136,115g,English,9780192804242.jpg,18-09-03,202119,OUP UK,INR,IN,"Atheism is often considered to be a negative, dark, and pessimistic belief which is characterized by a rejection of values and purpose and a fierce opposition to religion. Atheism:",Paperback,atheism-vsi
15,1,9.78019E+12,Existentialism: Vsi,FLYNN,,24-11-06,Philosophy,109,299,0%,,100,160,150g,English,9780192804280.jpg,24-11-06,202119,OUP UK,INR,IN,,Paperback,existentialism-vsi
15,1,9.78019E+12,Particle Physics : A Very Short Introduction (P),CLOSE   FRANK,,24-07-04,Popular Science,109,299,0%,,100,160,145g,English,9780192804341.jpg,24-07-04,202119,OUP UK,INR,IN,,Paperback,particle-physics-a-very-short-introduction-p
15,1,9.78019E+12,Modernism Vsi: Pb,CHRISTOPHER BUTLER,,25-08-10,Literary Studies: Ge,109,299,0%,30,100,136,119g,English,9780192804419.jpg,25-08-10,202119,OUP UK,INR,IN,,Paperback,modernism-vsi-pb
15,1,9.78019E+12,Kafka Vsi,RITCHIE ROBERTSON,,07-03-05,Literature,109,299,30%,5,100,152,119g,English,,07-03-05,202119,Oxford University Press,INR,IN,,Paperback,kafka-vsi
15,1,9.78019E+12,Buddhist Ethics Vsi,DAMIEN KEOWN,,01-10-08,Religion,109,299,0%,,100,168,132g,English,9780192804570.jpg,01-10-08,202119,Oxford University Press,INR,IN,,Paperback,buddhist-ethics-vsi
15,1,9.78019E+12,The Marquis De Ade Vsi,JOHN PHILLIPS,,23-01-06,Philosophy,109,299,4%,0,100,160,139g,English,,23-01-06,202119,Oxford University Press,INR,IN,,Paperback,the-marquis-de-ade-vsi
15,1,9.78019E+12,Ancient Warfare Vsi,SIDEBOTTOM,,07-03-05,Politics,109,299,0%,,100,192,168g,English,9780192804709.jpg,07-03-05,202119,Oxford University Press,INR,IN,"Greek and Roman warfare differed from other cultures and was unlike any other forms of warfare before and after. The key difference is often held to be that the Greeks and Romans practised a Western Way of War , where the aim is an open, decisive battle, won by courage instilled in part by discipline. ",Paperback,ancient-warfare-vsi
15,1,9.78019E+12,Classical Mythology Vsi,HELEN MORALES,"Helen Morales, University Lecturer in Classics, and Director of Studies in Classics, Newnham College, Cambridge",31-07-14,Literary Studies: Ge,109,299,0%,,100,168,144g,English,9780192804761.jpg,31-07-14,202119,Oxford University Press,INR,IN,"From Zeus and Europa, to Diana, Pan, and Prometheus, the myths of ancient Greece and Rome seem to exert a timeless power over us. ",Paperback,classical-mythology-vsi
15,1,9.78019E+12,Anarchism Vsi,WARD,,07-03-05,Political Ideologies,109,299,2%,45,100,128,117g,English,9780192804778.jpg,07-03-05,202119,Oxford University Press,INR,IN,,Paperback,anarchism-vsi
15,1,9.78019E+12,Hieroglyphs Vsi,PENELOPE WILSON,,07-03-05,History,109,299,22%,22,100,144,129g,English,,07-03-05,202119,Oxford University Press,INR,IN,,Paperback,hieroglyphs-vsi
15,1,9.78019E+12,Fossils Vsi,THOMSON,,23-01-06,Popular Science,109,299,0%,,100,160,140g,English,9780192805041.jpg,23-01-06,202119,Oxford University Press,INR,IN,,Paperback,fossils-vsi
15,1,9.78019E+12,Moll Flanders Owc:Ncs P,DEFOE,,01-06-18,Literature,109,399,24%,22,100,384,266g,English,,01-06-18,202119,OUP Oxford,INR,IN,,Paperback,moll-flanders-owcncs-p
15,1,9.78019E+12,Racism Vsi: Ncs P,RATTANSI,,22-06-07,Society & Culture: G,109,299,0%,,100,,,English,9780192805904.jpg,22-06-07,202119,,INR,IN,,Paperback,racism-vsi-ncs-p
15,1,9.78019E+12,Vikings Vsi,RICHARDS,,23-01-06,History,109,299,0%,,100,168,139g,English,,23-01-06,202119,Oxford University Press,INR,IN,,Paperback,vikings-vsi
15,1,9.78019E+12,The World Trade Organization: A Very Short Introduction,"NARLIKAR, AMRITA",,09-01-12,Politics,109,299,2%,0,100,176,154g,English,,09-01-12,202119,Oxford University Press,INR,IN,,Paperback,the-world-trade-organization-a-very-short-introduction
15,1,9.78019E+12,The Crusades Vsi,CHRISTOPHER TYERMAN,,23-01-06,History,109,299,0%,0,100,184,159g,English,9780192806550.jpg,23-01-06,202119,Oxford University Press,INR,IN,,Paperback,the-crusades-vsi
15,1,9.78019E+12,Memory: Vsi Pb,JONATHAN K. FOSTER,"Dr. Jonathan Foster is a Clinical Professor affiliated with Curtin University, the University of Western Australia and the Telethon Institute. ",14-01-09,Cognition & Cognitiv,109,299,0%,,100,152,138g,English,9780192806758.jpg,14-01-09,202119,Oxford University Press,INR,IN,"Why do we remember events from our childhood as if they happened yesterday, but not what we did last week? Why does our memory seem to work well sometimes and not others?",Paperback,memory-vsi-pb
15,1,9.78019E+12,Oedipus The King And Other Tragedies,SOPHOCLES OLIVER TAPLIN,,25-05-16,Literature,109,399,0%,,100,384,272g,English,,25-05-16,202119,Oxford University Press,INR,IN,,Paperback,oedipus-the-king-and-other-tragedies
15,1,9.78019E+12,Anglicanism Vsi,MARK CHAPMAN,,31-07-14,History,109,299,0%,0,100,168,132g,English,,31-07-14,202119,Oxford University Press,INR,IN,,Paperback,anglicanism-vsi
15,1,9.78019E+12,Mediations On First Philosophy Owc Pb,"RENÉ DESCARTES, MICHAEL MORIARTY",,17-12-08,Philosophy,109,299,0%,,100,336,250g,English,9780192806963.jpg,17-12-08,202119,OUP UK,INR,IN,,Paperback,mediations-on-first-philosophy-owc-pb
15,1,9.78019E+12,Six Tragedies Owc: Pb,"SENECA, EMILY WILSON",,29-04-10,"Plays, Playscripts",109,399,0%,,100,288,215g,English,9780192807069.jpg,29-04-10,202119,OUP UK,INR,IN,,Paperback,six-tragedies-owc-pb
15,1,9.78019E+12,"Oxford Crossword Dictionary, 1 Edition",CATHERINE SOANES,,19-06-06,Language,109,560,0%,,100,352,258g,English,9780192807113.jpg,19-06-06,202119,Oxford University Press,INR,IN,,Paperback,oxford-crossword-dictionary-1-edition
15,1,9.78019E+12,Timaeus And Critias Owc Pb,"PLATO, ROBIN WATERFIELD, ANDREW GREGORY",,03-06-09,Philosophy,109,449,0%,,100,240,183g,English,9780192807359.jpg,03-06-09,202119,Oxford University Press,INR,IN,,Paperback,timaeus-and-critias-owc-pb
15,1,9.78019E+12,Peloponnesian War   Owc  Ncs  P,THUCYDIDES,,01-06-18,History,109,599,24%,0,100,784,526g,English,,01-06-18,202119,OUP Oxford,INR,IN,,Paperback,peloponnesian-war-owc-ncs-p
15,1,9.78019E+12,Jugurthine War Owc:Ncs P,SALLUST,,01-06-18,History,109,699,14%,0,100,304,230g,English,,01-06-18,202119,OUP Oxford,INR,IN,,Paperback,jugurthine-war-owcncs-p
15,1,9.78019E+12,Aristophanes: Frogs And Other Plays  Owc P,ARISTOPHANES,,25-11-16,History,109,699,29%,0,100,400,278g,English,,25-11-16,202119,OUP Oxford,INR,IN,,Paperback,aristophanes-frogs-and-other-plays-owc-p
15,1,9.78019E+12,The Annals Owc : Pb,CORNELIUS TACITUS.,,30-10-09,History,109,599,15%,0,100,592,406g,English,,30-10-09,202119,OUP UK,INR,IN,,Paperback,the-annals-owc-pb
15,1,9.78019E+12,Presocratic Philosophy Vsi,CATHERINE OSBORNE,,01-01-97,Philosophy,109,299,15%,45,100,168,130g,English,,01-01-97,202119,Oxford University Press,INR,IN,,Paperback,presocratic-philosophy-vsi
15,1,9.78019E+12,Habermas Vsi,JAMES FINLAYSON,,31-07-14,Philosophy,109,299,0%,30,100,184,141g,English,,31-07-14,202119,Oxford University Press,INR,IN,,Paperback,habermas-vsi
15,1,9.78019E+12,Nationalism Vsi,STEVEN GROSBY,,23-01-06,Politics,109,299,0%,,100,160,139g,English,,23-01-06,202119,Oxford University Press,INR,IN,,Paperback,nationalism-vsi
15,1,9.78019E+12,The Elements Vsi,PHILIP BALL,,07-10-04,Chemistry,109,299,22%,22,100,192,161g,English,,07-10-04,202119,Oxford University Press,INR,IN,,Paperback,the-elements-vsi
15,1,9.78019E+12,Indian Art,PARTHE MITTER,,25-05-01,Arts,109,1295,0%,,100,,,English,9780192842213jpg,25-05-01,202119,,INR,IN,"This concise yet lively new survey guides the reader through 5000 years of Indian art and architecture. A rich artistic tradition is fully explored through the Hindu, Buddhist, Islamic, Colonial, and contemporary periods, incorporating discussion of modern Bangladesh and Pakistan, tribal artists, and the decorative arts.",Paperback,indian-art
15,1,9.78019E+12,Maya Bhagavata Purana,GUPTA K GOPAL,,17-02-21,Religion,109,695,16%,20,100,,,English,,17-02-21,202119,Oxford University,INR,IN,,Paperback,maya-bhagavata-purana
15,1,9.78019E+12,Issues In Political Theory 4E Epzi P,MCKINNON ET AL,,07-09-21,International Relati,90,855,0%,,100,,,English,,07-09-21,202119,,INR,IN,,Paperback,issues-in-political-theory-4e-epzi-p
15,1,9.78019E+12,The Bible Vsi,RICHES.JOHN,,24-05-00,Religion,109,299,5%,0,100,176,149g,English,,24-05-00,202119,Oxford University Press,INR,IN,,Paperback,the-bible-vsi
15,1,9.78019E+12,Economics Vsi,DASGUPTA,,05-02-07,Monetary Economics,109,299,0%,45,100,192,144g,English,9780192853455.jpg,05-02-07,202119,Oxford University Press,INR,IN,,Paperback,economics-vsi
15,1,9.78019E+12,Social & Cultural Anthropology,MONAGHAN JOHN,,12-05-00,Sociology & Anthropl,109,299,0%,,100,176,137g,English,9780192853462.jpg,12-05-00,202119,Oxford University Press,INR,IN,"If you want to know what anthropology is, look at what anthropologists do. This Very Short Introduction to Social and Cultural Anthropology combines an accessible account of some of the disciplines guiding principles and methodology with abundant examples and illustrations of anthropologists at work.",Paperback,social-cultural-anthropology
15,1,9.78019E+12,History,ARNOLD JOHN,,12-05-00,History,109,299,0%,45,100,160,127g,English,9780192853523.jpg,12-05-00,202119,OUP UK,INR,IN,"There are many stories we can tell about the past, and we are not, perhaps, as free as we might imagine in our choice of which stories to tell, or where those stories end. John Arnold s Very Short Introduction is a stimulating essay about how we study and understand history. T",Paperback,history
15,1,9.78019E+12,Free Will Vsi,PINK,"Thomas Pink, Lecturer in Philosophy, King's College, University of London",25-06-04,Philosophy,109,299,22%,22,100,144,128g,English,9780192853585.jpg,25-06-04,202119,Oxford University Press,INR,IN,"Every day we seem to make and act upon all kinds of free choices - some of them trivial, and some so consequential that they may change the course of our life, or even the course of history",Paperback,free-will-vsi
15,1,9.78019E+12,Animal Rights Vsi,DAVID DEGRAZIA,,01-03-02,Philosophy,109,299,0%,,100,144,127g,English,,01-03-02,202119,Oxford University Press,INR,IN,,Paperback,animal-rights-vsi
15,1,9.78019E+12,Mathematics - A Vsi,GOWERS,,23-09-02,Mathematics,109,299,0%,0,100,160,141g,English,9780192853615.jpg,23-09-02,202119,Oxford University Press,INR,IN,"The aim of this book is to explain, carefully but not technically, the differences between advanced, research-level mathematics, and the sort of mathematics we learn at school. ",Paperback,mathematics-a-vsi
15,1,9.78019E+12,Chaos Vsi: P,SMITH,,22-02-07,Mathematics,109,299,0%,,100,200,168g,English,9780192853783.jpg,22-02-07,202119,Oxford University Press,INR,IN,,Paperback,chaos-vsi-p
15,1,9.78019E+12,Music Vsi,COOK  NICHOLAS,"Nicholas Cook, Professor of Music Cambridge University",12-05-00,Music,109,299,0%,,100,160,126g,English,9780192853820.jpg,12-05-00,202119,OUP UK,INR,IN,This stimulating Very Short Introduction to music invites us to really think about music and the values and qualities we ascribe to it.,Paperback,music-vsi
15,1,9.78019E+12,Politics Vsi,MINOGUE  KENNETH,"Kenneth Minogue, formerly Professor, Political Science, London School of Economics and Political Science",24-05-00,Politics,109,299,0%,,100,128,122g,English,9780192853882.jpg,24-05-00,202119,OUP UK,INR,IN,"In this provocative but balanced essay, Kenneth Minogue discusses the development of politics from the ancient world to the twentieth century. He prompts us to consider why political systems evolve, ",Paperback,politics-vsi
15,1,9.78019E+12,The Brain,MICHAEL O'SHEA,,01-01-97,Neurology & Clinical,109,299,0%,,100,152,143g,English,9780192853929.jpg,01-01-97,202119,OUP UK,INR,IN,,Paperback,the-brain
15,1,9.78019E+12,The Russian Revolution Vsi: Pb,S. A. SMITH,"S. A. Smith, Professor of History, University of Essex",09-06-10,European & World His,109,299,0%,,100,192,167g,English,9780192853950.jpg,09-06-10,202119,OUP UK,INR,IN,This Very Short Introduction provides an analytical narrative of the main events and developments in Soviet Russia between 1917 and 1936. I,Paperback,the-russian-revolution-vsi-pb
15,1,9.78019E+12,Twentieth-Century Britain,Kenneth O. Morgan,,09-07-01,European & World His,109,299,22%,22,100,144,129g,English,9780192853974.jpg,09-07-01,202119,Oxford University Press,INR,IN,,Paperback,twentieth-century-britain
15,1,9.78019E+12,Nineteenth-Century Britain Vsi: Pb,"CHRISTOPHER HARVIE, COLIN MATTHEW",,09-06-10,European & World His,109,299,5%,0,100,192,155g,English,9780192853981.jpg,09-06-10,202119,Oxford University Press,INR,IN,,Paperback,nineteenth-century-britain-vsi-pb
